2188378771713721; ACC; -1.097109; 3.508128; 9.182616; 0.000000; 0.000000; 0.000000
2188378772564721; GYRO; 0.001414; 0.001326; -0.004573; 0.000000; 0.000000; 0.000000
2188378791566846; ACC; -1.024757; 3.474035; 9.133726; 0.000000; 0.000000; 0.000000
2188378792417846; GYRO; -0.012374; 0.019862; 0.006021; 0.000000; 0.000000; 0.000000
2188378811419971; ACC; -0.973684; 3.505064; 9.182166; 0.000000; 0.000000; 0.000000
2188378812270971; GYRO; -0.023911; 0.014800; -0.001623; 0.000000; 0.000000; 0.000000
2188378831273096; ACC; -1.070582; 3.527492; 9.344761; 0.000000; 0.000000; 0.000000
2188378832124096; GYRO; -0.014713; 0.004677; -0.009023; 0.000000; 0.000000; 0.000000
2188378851124658; ACC; -1.112356; 3.464764; 9.362516; 0.000000; 0.000000; 0.000000
2188378851975658; GYRO; 0.012427; 0.009407; 0.013299; 0.000000; 0.000000; 0.000000
2188378870977783; ACC; -1.012968; 3.423182; 9.264354; 0.000000; 0.000000; 0.000000
2188378871828783; GYRO; 0.025953; 0.004922; 0.045169; 0.000000; 0.000000; 0.000000
2188378890830908; ACC; -0.943411; 3.527780; 9.219707; 0.000000; 0.000000; 0.000000
2188378891681908; GYRO; 0.025552; 0.019879; 0.029915; 0.000000; 0.000000; 0.000000
2188378910682471; ACC; -0.972170; 3.505992; 9.198609; 0.000000; 0.000000; 0.000000
2188378911533471; GYRO; 0.015708; 0.039183; 0.002653; 0.000000; 0.000000; 0.000000
2188378930535596; ACC; -1.046477; 3.453416; 9.160005; 0.000000; 0.000000; 0.000000
2188378931386596; GYRO; 0.016895; 0.038310; 0.014940; 0.000000; 0.000000; 0.000000
2188378950388721; ACC; -1.032495; 3.486226; 9.205332; 0.000000; 0.000000; 0.000000
2188378951239721; GYRO; 0.021450; 0.045867; 0.023806; 0.000000; 0.000000; 0.000000
2188378970240283; ACC; -0.995279; 3.447440; 9.148809; 0.000000; 0.000000; 0.000000
2188378971091283; GYRO; 0.023265; 0.042254; 0.033615; 0.000000; 0.000000; 0.000000
2188378990093408; ACC; -0.985722; 3.513031; 9.127980; 0.000000; 0.000000; 0.000000
2188378990944408; GYRO; 0.018169; 0.003089; 0.039078; 0.000000; 0.000000; 0.000000
2188379009946533; ACC; -0.911157; 3.519543; 9.143667; 0.000000; 0.000000; 0.000000
2188379010797533; GYRO; 0.019199; -0.006074; 0.028711; 0.000000; 0.000000; 0.000000
2188379029798096; ACC; -0.910122; 3.544012; 9.174495; 0.000000; 0.000000; 0.000000
2188379030649096; GYRO; 0.002758; 0.011083; 0.009844; 0.000000; 0.000000; 0.000000
2188379049651221; ACC; -0.977648; 3.498178; 9.188448; 0.000000; 0.000000; 0.000000
2188379050502221; GYRO; 0.004433; 0.020525; 0.011327; 0.000000; 0.000000; 0.000000
2188379069504346; ACC; -0.961684; 3.527339; 9.141302; 0.000000; 0.000000; 0.000000
2188379070355346; GYRO; 0.013858; 0.011886; 0.020787; 0.000000; 0.000000; 0.000000
2188379089357471; ACC; -0.933882; 3.519840; 9.037900; 0.000000; 0.000000; 0.000000
2188379090208471; GYRO; 0.021433; 0.010804; 0.026302; 0.000000; 0.000000; 0.000000
2188379109209033; ACC; -0.878787; 3.481600; 8.976082; 0.000000; 0.000000; 0.000000
2188379110060033; GYRO; 0.003194; -0.004294; 0.007889; 0.000000; 0.000000; 0.000000
2188379129062158; ACC; -0.948650; 3.574160; 9.129340; 0.000000; 0.000000; 0.000000
2188379129913158; GYRO; -0.034889; -0.005411; -0.006493; 0.000000; 0.000000; 0.000000
2188379148915283; ACC; -0.963973; 3.547728; 9.358857; 0.000000; 0.000000; 0.000000
2188379149766283; GYRO; -0.020455; 0.018466; -0.008447; 0.000000; 0.000000; 0.000000
2188379168766846; ACC; -0.991956; 3.524725; 9.385912; 0.000000; 0.000000; 0.000000
2188379169617846; GYRO; 0.022131; 0.010647; 0.007034; 0.000000; 0.000000; 0.000000
2188379188619971; ACC; -0.989380; 3.567399; 9.232004; 0.000000; 0.000000; 0.000000
2188379189470971; GYRO; 0.037106; 0.016668; 0.008186; 0.000000; 0.000000; 0.000000
2188379208473096; ACC; -0.993259; 3.536638; 9.113060; 0.000000; 0.000000; 0.000000
2188379209324096; GYRO; 0.012881; 0.016528; -0.000401; 0.000000; 0.000000; 0.000000
2188379228326221; ACC; -1.012240; 3.583249; 9.192547; 0.000000; 0.000000; 0.000000
2188379229177221; GYRO; -0.007557; 0.014835; -0.005079; 0.000000; 0.000000; 0.000000
2188379248177783; ACC; -0.991583; 3.584714; 9.328671; 0.000000; 0.000000; 0.000000
2188379249028783; GYRO; 0.000908; 0.017942; -0.005219; 0.000000; 0.000000; 0.000000
2188379268030908; ACC; -0.987953; 3.530940; 9.307584; 0.000000; 0.000000; 0.000000
2188379268881908; GYRO; 0.033632; 0.004835; -0.003665; 0.000000; 0.000000; 0.000000
2188379287884033; ACC; -1.038930; 3.498091; 9.127234; 0.000000; 0.000000; 0.000000
2188379288735033; GYRO; 0.054629; -0.003316; 0.009163; 0.000000; 0.000000; 0.000000
2188379307735596; ACC; -1.062805; 3.495448; 8.953079; 0.000000; 0.000000; 0.000000
2188379308586596; GYRO; 0.040108; 0.004346; 0.013980; 0.000000; 0.000000; 0.000000
2188379327588721; ACC; -1.038873; 3.489587; 8.881186; 0.000000; 0.000000; 0.000000
2188379328439721; GYRO; 0.005986; 0.020490; 0.006493; 0.000000; 0.000000; 0.000000
2188379347440283; ACC; -1.032054; 3.529159; 8.966123; 0.000000; 0.000000; 0.000000
2188379348291283; GYRO; -0.006510; 0.014155; 0.007208; 0.000000; 0.000000; 0.000000
2188379367293408; ACC; -1.012671; 3.536217; 9.021524; 0.000000; 0.000000; 0.000000
2188379368144408; GYRO; -0.002164; -0.002199; 0.007069; 0.000000; 0.000000; 0.000000
2188379387146533; ACC; -0.988671; 3.512160; 8.992229; 0.000000; 0.000000; 0.000000
2188379387997533; GYRO; -0.014905; -0.018326; 0.004747; 0.000000; 0.000000; 0.000000
2188379406999658; ACC; -0.979640; 3.494673; 9.074991; 0.000000; 0.000000; 0.000000
2188379407850658; GYRO; -0.033737; -0.022288; -0.005149; 0.000000; 0.000000; 0.000000
2188379426852783; ACC; -0.991812; 3.547297; 9.207037; 0.000000; 0.000000; 0.000000
2188379427703783; GYRO; -0.034348; -0.017244; -0.014678; 0.000000; 0.000000; 0.000000
2188379446704346; ACC; -1.068762; 3.535230; 9.235509; 0.000000; 0.000000; 0.000000
2188379447555346; GYRO; -0.026546; -0.010612; -0.006912; 0.000000; 0.000000; 0.000000
2188379466557471; ACC; -1.064165; 3.550343; 9.208549; 0.000000; 0.000000; 0.000000
2188379467408471; GYRO; -0.024941; -0.006981; 0.016738; 0.000000; 0.000000; 0.000000
2188379486410596; ACC; -0.974660; 3.587577; 9.189971; 0.000000; 0.000000; 0.000000
2188379487261596; GYRO; -0.015219; -0.006266; 0.033249; 0.000000; 0.000000; 0.000000
2188379506262158; ACC; -0.884753; 3.604241; 9.144970; 0.000000; 0.000000; 0.000000
2188379507113158; GYRO; -0.004049; -0.002251; 0.013142; 0.000000; 0.000000; 0.000000
2188379526115283; ACC; -0.864029; 3.553876; 9.145018; 0.000000; 0.000000; 0.000000
2188379526966283; GYRO; -0.013945; 0.005027; -0.021904; 0.000000; 0.000000; 0.000000
2188379545968408; ACC; -1.031748; 3.542059; 9.188305; 0.000000; 0.000000; 0.000000
2188379546819408; GYRO; -0.022532; -0.017331; -0.022672; 0.000000; 0.000000; 0.000000
2188379565819971; ACC; -1.074949; 3.585173; 9.195037; 0.000000; 0.000000; 0.000000
2188379566670971; GYRO; -0.011310; -0.009198; -0.007662; 0.000000; 0.000000; 0.000000
2188379585673096; ACC; -0.910735; 3.528766; 9.112830; 0.000000; 0.000000; 0.000000
2188379586524096; GYRO; -0.007941; 0.015045; -0.010716; 0.000000; 0.000000; 0.000000
2188379605526221; ACC; -0.914154; 3.513702; 9.089088; 0.000000; 0.000000; 0.000000
2188379606377221; GYRO; -0.016685; -0.000559; -0.021415; 0.000000; 0.000000; 0.000000
2188379625379346; ACC; -0.949406; 3.522896; 9.179628; 0.000000; 0.000000; 0.000000
2188379626230346; GYRO; -0.013701; -0.033790; -0.026913; 0.000000; 0.000000; 0.000000
2188379645230908; ACC; -1.020715; 3.520089; 9.208502; 0.000000; 0.000000; 0.000000
2188379646081908; GYRO; -0.015865; -0.007278; -0.038345; 0.000000; 0.000000; 0.000000
2188379665084033; ACC; -1.051495; 3.456873; 9.168164; 0.000000; 0.000000; 0.000000
2188379665935033; GYRO; -0.038764; 0.015307; -0.026128; 0.000000; 0.000000; 0.000000
2188379684937158; ACC; -1.032772; 3.501463; 9.242853; 0.000000; 0.000000; 0.000000
2188379685788158; GYRO; -0.034645; -0.000122; 0.005882; 0.000000; 0.000000; 0.000000
2188379704788721; ACC; -0.910534; 3.557611; 9.259249; 0.000000; 0.000000; 0.000000
2188379705639721; GYRO; -0.006370; -0.006388; 0.002583; 0.000000; 0.000000; 0.000000
2188379724641846; ACC; -0.873548; 3.515081; 9.130383; 0.000000; 0.000000; 0.000000
2188379725492846; GYRO; 0.009198; 0.000576; -0.027629; 0.000000; 0.000000; 0.000000
2188379744494971; ACC; -0.971806; 3.425719; 9.119294; 0.000000; 0.000000; 0.000000
2188379745345971; GYRO; 0.006597; -0.014137; -0.033824; 0.000000; 0.000000; 0.000000
2188379764346533; ACC; -1.065362; 3.432299; 9.033208; 0.000000; 0.000000; 0.000000
2188379765197533; GYRO; 0.014957; -0.010455; -0.019792; 0.000000; 0.000000; 0.000000
2188379784199658; ACC; -1.059664; 3.446338; 8.895646; 0.000000; 0.000000; 0.000000
2188379785050658; GYRO; 0.001187; -0.007069; -0.012182; 0.000000; 0.000000; 0.000000
2188379804052783; ACC; -1.012134; 3.427826; 8.923429; 0.000000; 0.000000; 0.000000
2188379804903783; GYRO; -0.036704; -0.035867; -0.017244; 0.000000; 0.000000; 0.000000
2188379823904346; ACC; -0.979449; 3.458223; 9.169610; 0.000000; 0.000000; 0.000000
2188379824755346; GYRO; -0.056601; -0.025429; -0.024208; 0.000000; 0.000000; 0.000000
2188379843757471; ACC; -1.011981; 3.442134; 9.341322; 0.000000; 0.000000; 0.000000
2188379844608471; GYRO; -0.031276; -0.008273; -0.026424; 0.000000; 0.000000; 0.000000
2188379863609033; ACC; -1.068915; 3.481342; 9.353983; 0.000000; 0.000000; 0.000000
2188379864460033; GYRO; 0.008517; -0.013509; -0.012427; 0.000000; 0.000000; 0.000000
2188379883462158; ACC; -1.013552; 3.423852; 9.235681; 0.000000; 0.000000; 0.000000
2188379884313158; GYRO; 0.025726; -0.004503; 0.000785; 0.000000; 0.000000; 0.000000
2188379903315283; ACC; -0.964787; 3.514305; 9.235298; 0.000000; 0.000000; 0.000000
2188379904166283; GYRO; -0.004957; 0.010996; -0.003700; 0.000000; 0.000000; 0.000000
2188379923166846; ACC; -0.977706; 3.477904; 9.271671; 0.000000; 0.000000; 0.000000
2188379924017846; GYRO; -0.000017; 0.045221; -0.015115; 0.000000; 0.000000; 0.000000
2188379943019971; ACC; -1.044447; 3.449355; 9.212276; 0.000000; 0.000000; 0.000000
2188379943870971; GYRO; 0.031625; 0.016982; 0.000367; 0.000000; 0.000000; 0.000000
2188379962873096; ACC; -0.965122; 3.449594; 9.169084; 0.000000; 0.000000; 0.000000
2188379963724096; GYRO; 0.042586; 0.004189; 0.005411; 0.000000; 0.000000; 0.000000
2188379982724658; ACC; -1.038087; 3.537596; 9.137116; 0.000000; 0.000000; 0.000000
2188379983575658; GYRO; 0.035465; 0.047124; -0.001780; 0.000000; 0.000000; 0.000000
2188380002579346; ACC; -1.063006; 3.497641; 9.004057; 0.000000; 0.000000; 0.000000
2188380003430346; GYRO; 0.031940; 0.038048; 0.011205; 0.000000; 0.000000; 0.000000
2188380022430908; ACC; -0.962488; 3.499585; 8.915308; 0.000000; 0.000000; 0.000000
2188380023281908; GYRO; 0.010647; -0.004346; 0.016144; 0.000000; 0.000000; 0.000000
2188380042284033; ACC; -0.853705; 3.536111; 9.005904; 0.000000; 0.000000; 0.000000
2188380043135033; GYRO; -0.026093; -0.022934; -0.006562; 0.000000; 0.000000; 0.000000
2188380062135596; ACC; -0.953247; 3.588085; 9.166967; 0.000000; 0.000000; 0.000000
2188380062986596; GYRO; -0.027524; 0.004608; -0.042813; 0.000000; 0.000000; 0.000000
2188380081988721; ACC; -1.016243; 3.540153; 9.303331; 0.000000; 0.000000; 0.000000
2188380082839721; GYRO; -0.022759; 0.017296; -0.041731; 0.000000; 0.000000; 0.000000
2188380101841846; ACC; -1.058094; 3.457792; 9.292912; 0.000000; 0.000000; 0.000000
2188380102692846; GYRO; 0.002705; 0.014818; -0.021799; 0.000000; 0.000000; 0.000000
2188380121693408; ACC; -1.102108; 3.459382; 9.158272; 0.000000; 0.000000; 0.000000
2188380122544408; GYRO; 0.022427; -0.005393; 0.001082; 0.000000; 0.000000; 0.000000
2188380141546533; ACC; -1.067306; 3.485354; 9.093915; 0.000000; 0.000000; 0.000000
2188380142397533; GYRO; 0.007418; 0.011135; 0.003962; 0.000000; 0.000000; 0.000000
2188380161399658; ACC; -0.916481; 3.471027; 9.129493; 0.000000; 0.000000; 0.000000
2188380162250658; GYRO; -0.013614; 0.040736; -0.016092; 0.000000; 0.000000; 0.000000
2188380181252783; ACC; -1.039792; 3.488045; 9.143102; 0.000000; 0.000000; 0.000000
2188380182103783; GYRO; -0.005428; 0.047892; -0.043633; 0.000000; 0.000000; 0.000000
2188380201104346; ACC; -1.078846; 3.444538; 9.074005; 0.000000; 0.000000; 0.000000
2188380201955346; GYRO; -0.002950; 0.021258; -0.019234; 0.000000; 0.000000; 0.000000
2188380220957471; ACC; -1.064328; 3.490928; 9.081724; 0.000000; 0.000000; 0.000000
2188380221808471; GYRO; -0.003019; 0.014992; 0.004660; 0.000000; 0.000000; 0.000000
2188380240810596; ACC; -0.955114; 3.512974; 9.087107; 0.000000; 0.000000; 0.000000
2188380241661596; GYRO; -0.000890; 0.026564; -0.008412; 0.000000; 0.000000; 0.000000
2188380260662158; ACC; -0.973387; 3.490497; 9.240297; 0.000000; 0.000000; 0.000000
2188380261513158; GYRO; 0.001222; 0.061575; -0.026215; 0.000000; 0.000000; 0.000000
2188380280515283; ACC; -1.083204; 3.476055; 9.261643; 0.000000; 0.000000; 0.000000
2188380281366283; GYRO; 0.041312; 0.118822; -0.007854; 0.000000; 0.000000; 0.000000
2188380300368408; ACC; -1.192944; 3.571134; 9.162629; 0.000000; 0.000000; 0.000000
2188380301219408; GYRO; 0.048363; 0.089047; 0.031416; 0.000000; 0.000000; 0.000000
2188380320219971; ACC; -0.798332; 3.530614; 9.260983; 0.000000; 0.000000; 0.000000
2188380321070971; GYRO; 0.085521; 0.142559; 0.037350; 0.000000; 0.000000; 0.000000
2188380340073096; ACC; -1.533093; 3.694311; 8.275711; 0.000000; 0.000000; 0.000000
2188380340924096; GYRO; -0.000768; 0.025988; 0.068923; 0.000000; 0.000000; 0.000000
2188380359926221; ACC; -0.795325; 3.569889; 8.704494; 0.000000; 0.000000; 0.000000
2188380360777221; GYRO; -0.143169; -0.181008; 0.052622; 0.000000; 0.000000; 0.000000
